ID,label,sessions,drives,total_sessions,n_days_after_onboarding,total_navigations_fav1,total_navigations_fav2,driven_km_drives,duration_minutes_drives,activity_days,driving_days,device,km_per_driving_day,percent_sessions_in_last_month,monthly_drives_per_session_ratio
6089,retained,61,49,88.2151728,957,652,0,2660.748244,1899.565075,23,18,iPhone,147.81934688888887,0.6914910220523878,0.8032786885245902
6090,retained,53,44,62.45923488,130,116,53,2654.155458,747.8704192,27,18,Android,147.453081,0.8485534621393684,0.8301886792452831
6091,churned,51,44,116.2889203,353,55,34,1606.89068,967.1254486,14,10,Android,160.689068,0.4385628473325846,0.8627450980392157
6092,retained,55,50,244.7498472,3486,132,0,2491.831471,762.9599364,16,15,Android,166.12209806666667,0.22471924141818217,0.9090909090909091
6093,retained,65,61,117.8250671,3294,85,0,1625.417435,547.672611,27,26,Android,62.5160551923077,0.5516652916041497,0.9384615384615385
6094,retained,193,155,276.7592525,186,0,0,8889.77766066,3475.923559,5,3,iPhone,2963.2647452,0.697356992608585,0.8031088082901554
6095,retained,103,95,183.6132627,1552,0,27,1941.760464,1026.202617,4,4,Android,485.440116,0.5609616565023873,0.9223300970873787
6096,retained,123,108,232.1262386,789,0,0,2306.765748,1372.671134,27,19,iPhone,121.40872357894736,0.5298840869599134,0.8780487804878049
6097,retained,87,71,190.6729303,1183,0,0,4931.607339,2694.287768,18,11,Android,448.3279399090909,0.4562787169794705,0.8160919540229885
6098,retained,15,12,75.70297629,1498,13,13,4292.363485,2895.340841,28,22,Android,195.10743113636363,0.19814280408921556,0.8
6099,retained,8,8,127.691672,354,0,36,2414.154255,1844.141581,18,18,iPhone,134.11968083333332,0.06265091430551556,1.0
6100,churned,58,52,77.94332487,3345,118,9,4827.5342,1993.392043,14,12,iPhone,402.29451666666665,0.7441304319098134,0.896551724137931
6101,retained,28,25,227.141362,1700,0,32,2528.844031,1000.221738,0,0,iPhone,0.0,0.12327125167101886,0.8928571428571429
6102,retained,128,103,143.5150149,1568,193,87,487.8662949,319.3959768,21,15,Android,32.52441966,0.8918927409037254,0.8046875
6103,retained,20,16,247.7643495,2985,0,64,5512.997394,2596.472972,14,6,Android,918.832899,0.08072186349796058,0.8
6104,retained,172,157,190.1818917,3034,0,31,3344.260868,1055.855125,1,0,iPhone,0.0,0.9043973559339666,0.9127906976744186
6105,retained,8,8,114.6890905,1283,211,2,8889.77766066,3956.978138,4,0,iPhone,0.0,0.06975380103829491,1.0
6106,retained,34,29,307.3639514,3212,0,16,2171.870099,1128.594233,11,6,iPhone,361.97834983333337,0.11061804692819288,0.8529411764705882
6107,retained,104,84,286.902318,2063,0,0,4114.842389,3165.999152,31,29,iPhone,141.89111686206897,0.3624927143321303,0.8076923076923077
6108,retained,106,85,228.6380823,2142,41,0,4001.665586,2999.214399,21,18,iPhone,222.31475477777778,0.46361480525766285,0.8018867924528302
6109,retained,3,3,3.585087696,1384,45,0,2676.462045,691.3732943,15,7,iPhone,382.35172071428576,0.8367996139528744,1.0
6110,retained,152,122,191.7309829,2082,111,18,4037.570834,3139.271684,5,0,iPhone,0.0,0.7927774515153754,0.8026315789473685
6111,retained,165,137,316.5198349,560,119,64,2961.939504,2346.386333,10,3,iPhone,987.313168,0.5212943449567053,0.8303030303030303
6112,churned,54,45,332.6058976,2434,0,0,7193.611559,3363.272201,7,6,Android,1198.9352598333332,0.16235430697305833,0.8333333333333334
6113,,11,11,26.68651301,781,4,43,3635.154105,1911.549622,17,10,iPhone,363.51541050000003,0.4121932301862768,1.0
6114,retained,115,109,144.9930854,2474,493,0,3990.880506,798.6904234,19,17,iPhone,234.7576768235294,0.7931412707215898,0.9478260869565217
6115,retained,151,121,232.5730616,295,232,36,6061.252863,3221.813238,21,15,Android,404.0835242,0.6492583404164982,0.8013245033112583
6116,churned,152,122,367.4928337,3336,360,10,2098.098998,1033.990083,8,6,iPhone,349.6831663333333,0.41361350769654476,0.8026315789473685
6117,,17,17,182.2981788,2057,69,86,2217.491284,773.4231497,28,21,iPhone,105.59482304761906,0.09325381148569105,1.0
6118,retained,13,13,56.08581531,984,13,0,5487.478996,601.9771064,5,4,iPhone,1371.869749,0.23178766196311534,1.0
6119,retained,134,134,162.6859744,1546,192,10,4872.915833,3801.450704,27,26,Android,187.41983973076924,0.8236727259015637,1.0
6120,retained,71,61,102.8782373,3007,32,0,4246.817074,1255.527845,20,13,iPhone,326.6782364615384,0.6901362412825867,0.8591549295774648
6121,retained,113,92,212.5091231,1461,0,25,1153.011036,802.102086,23,21,iPhone,54.905287428571434,0.5317418770149732,0.8141592920353983
6122,retained,165,132,410.1183963,174,0,9,4104.090223,3185.888758,4,0,iPhone,0.0,0.40232284503351845,0.8
6123,retained,124,99,127.2473657,2585,71,43,4805.47155,2883.352793,14,7,Android,686.4959357142858,0.97447989840783,0.7983870967741935
6124,retained,54,46,216.1443138,2096,121,20,2727.922591,2187.583026,19,11,Android,247.9929628181818,0.2498330816602773,0.8518518518518519
6125,retained,43,34,108.4905195,2715,94,118,669.3512435,492.0235794,12,10,iPhone,66.93512435,0.3963479961030143,0.7906976744186046
6126,retained,181,148,236.7009921,2355,26,0,5955.341889,1845.202205,10,4,Android,1488.83547225,0.7646778257842376,0.8176795580110497
6127,churned,61,52,76.83886139,1147,224,11,2476.776277,1592.284103,8,8,Android,309.597034625,0.7938691294550948,0.8524590163934426
6128,churned,116,95,208.2288523,3260,121,0,2876.969945,981.814099,11,5,iPhone,575.3939889999999,0.5570793803006521,0.8189655172413793
6129,retained,10,10,189.4465095,1614,36,0,990.2573931,288.9182717,10,6,iPhone,165.04289885,0.05278534836240939,1.0
6130,retained,121,101,199.0579367,1238,4,73,4034.857982,2646.435733,25,20,iPhone,201.7428991,0.6078632281935031,0.8347107438016529
6131,churned,104,84,109.0274927,723,92,0,5482.615793,714.3820911,5,3,Android,1827.5385976666666,0.9538878444739287,0.8076923076923077
6132,churned,189,152,299.2656208,173,15,0,3869.914246,2342.859299,19,14,iPhone,276.42244614285715,0.6315459807737461,0.8042328042328042
6133,retained,3,3,28.58169521,1680,0,0,1667.699525,1133.210356,26,22,iPhone,75.80452386363636,0.10496228365595255,1.0
6134,retained,97,78,180.7419627,2186,142,100,7673.891975,3498.427583,9,2,iPhone,3836.9459875,0.5366766994834676,0.8041237113402062
6135,,137,110,444.1335043,3294,265,0,8889.77766066,894.1329465,18,13,iPhone,683.8303258153846,0.3084658074060998,0.8029197080291971
6136,retained,243,201,428.952494,2874,16,71,8889.77766066,2613.798127,21,19,iPhone,467.88390713684214,0.5664962983057047,0.8271604938271605
6137,churned,19,18,41.84523106,1087,0,28,1585.084568,566.2993421,5,5,iPhone,317.0169136,0.45405413039198544,0.9473684210526315
6138,churned,237,191,398.4532833,2888,132,0,2946.516657,1939.876263,31,23,Android,128.10941986956522,0.5947999676076455,0.8059071729957806
6139,retained,72,58,144.4630689,2006,0,33,8145.531199,4668.8217213,17,13,Android,626.579323,0.49839727584521776,0.8055555555555556
6140,retained,44,44,115.7540035,1885,309,0,3837.63681,2726.923464,31,28,iPhone,137.0584575,0.3801164423656414,1.0
6141,retained,71,57,128.3081195,2576,360,0,3328.035629,1222.230218,7,2,iPhone,1664.0178145,0.553355471786803,0.8028169014084507
6142,retained,73,61,213.5557175,217,213,27,1611.777259,385.9934781,9,8,iPhone,201.472157375,0.3418311663793315,0.8356164383561644
6143,churned,2,2,11.83470463,1331,80,13,4969.403372,1809.08412,4,1,Android,4969.403372,0.1689945007102387,1.0
6144,retained,108,108,167.2423114,337,43,0,1682.57191,859.8688591,26,18,iPhone,93.47621722222222,0.6457695967959457,1.0
6145,retained,147,118,269.7539724,705,30,0,2680.576006,1414.446798,20,19,Android,141.08294768421052,0.5449410019513025,0.8027210884353742
6146,retained,5,4,97.09435633,1026,174,0,5069.096558,3228.670532,17,16,Android,316.818534875,0.05149629895074665,0.8
6147,retained,208,168,454.34351188399995,837,91,43,4471.562592,3203.055284,10,7,Android,638.794656,0.4577835491252145,0.8076923076923077
6148,retained,6,5,240.9686194,3040,148,94,1736.522905,875.420588,22,17,Android,102.14840617647059,0.024899507724033546,0.8333333333333334
6149,retained,145,116,267.1002,68,148,2,7808.945485,2138.577453,27,20,iPhone,390.44727425,0.5428674332703608,0.8
6150,,46,38,90.7202921,1761,14,0,1631.612648,479.5471129,8,5,iPhone,326.3225296,0.5070530411133894,0.8260869565217391
6151,retained,85,72,93.46737935,1155,0,30,2579.296611,1809.421598,2,2,Android,1289.6483055,0.9094081870179235,0.8470588235294118
6152,retained,122,122,152.4205423,500,0,64,6986.316186,2129.582583,4,4,iPhone,1746.5790465,0.8004170445731317,1.0
6153,retained,5,4,41.13262053,1997,0,0,8889.77766066,2948.618193,29,27,iPhone,329.25163835555554,0.12155802221142852,0.8
6154,churned,98,79,243.7892178,2766,215,0,8889.77766066,3076.709761,21,14,Android,634.9853025428572,0.40198660500398886,0.8061224489795918
6155,retained,106,106,131.6248659,2835,161,98,4525.848912,1876.750545,19,18,iPhone,251.4360506666667,0.8053189591131807,1.0
6156,retained,25,20,30.23912113,193,52,37,5388.947323,4292.780054,2,0,iPhone,0.0,0.8267436045023706,0.8
6157,retained,25,20,174.1404674,398,103,0,4235.028262,2930.728331,29,26,Android,162.88570238461537,0.1435622654128698,0.8
6158,retained,79,66,350.8968767,2981,0,1,4015.991775,1668.859205,3,0,iPhone,0.0,0.22513737010985485,0.8354430379746836
6159,churned,2,2,66.38772874,1555,91,0,2169.859196,1130.325835,0,0,Android,0.0,0.030126049466653284,1.0
6160,retained,11,9,83.53848894,199,0,0,1596.686466,978.3062428,31,26,iPhone,61.411017923076926,0.1316758315786697,0.8181818181818182
6161,churned,6,5,28.63393938,3192,181,0,8889.77766066,883.4935874,15,10,iPhone,888.97942356,0.20954154859288524,0.8333333333333334
6162,churned,14,11,367.8204419,807,52,24,6143.052305,2051.357165,4,4,iPhone,1535.76307625,0.03806204986237879,0.7857142857142857
6163,retained,41,38,92.29156695,1975,0,10,2599.813701,555.9998225,11,11,iPhone,236.34670009090908,0.44424427230943225,0.926829268292683
6164,retained,112,112,454.34351188399995,1689,44,0,8889.77766066,4668.8217213,18,18,iPhone,493.87745753333337,0.24649883414434628,1.0
6165,retained,37,30,40.74557934,3479,6,0,4839.92784,2257.932231,26,25,Android,193.5971136,0.9080739702153907,0.8108108108108109
6166,retained,146,125,454.34351188399995,388,113,4,4759.32458,864.8442396,17,10,Android,475.93245800000005,0.3213288373667371,0.8561643835616438
6167,retained,16,15,105.2421193,835,0,0,5911.414317,449.837706,19,11,iPhone,537.4013015454545,0.15203038580390885,0.9375
6168,retained,50,49,107.2382575,2703,1,0,4067.651108,1607.868632,23,17,iPhone,239.27359458823528,0.4662515147637493,0.98
6169,retained,52,42,105.3608941,2269,494,0,2762.925463,1482.99953,7,7,iPhone,394.7036375714286,0.4935417494715433,0.8076923076923077
6170,retained,5,5,152.3869094,764,750,88,1451.791678,422.8356551,8,5,iPhone,290.35833560000003,0.032811217313132274,1.0
6171,churned,107,86,454.34351188399995,194,198,1,4103.435517,1776.435124,3,2,iPhone,2051.7177585,0.2354944219057594,0.8037383177570093
6172,retained,82,67,123.3033856,3023,152,0,4597.714347,2328.744161,25,25,iPhone,183.90857388,0.6650263462027761,0.8170731707317073
6173,retained,39,31,135.410391,524,0,14,5921.752204,2125.572741,6,6,iPhone,986.9587006666667,0.2880133475133382,0.7948717948717948
6174,retained,93,75,115.6894475,463,66,0,4465.463919,3267.92631,29,27,iPhone,165.38755255555554,0.8038762567346516,0.8064516129032258
6175,retained,39,37,128.4871568,1033,0,64,3750.665668,1876.274027,29,26,iPhone,144.25637184615385,0.3035322826911522,0.9487179487179487
6176,retained,125,102,454.34351188399995,2396,92,35,7730.115672,2164.061227,18,12,Android,644.176306,0.2751103059646722,0.816
6177,retained,2,2,130.5706439,2815,301,24,8889.77766066,4668.8217213,4,4,Android,2222.4485589,0.015317378702150983,1.0
6178,retained,35,31,204.2562592,1959,24,32,2171.161016,270.9510693,21,14,Android,155.0829297142857,0.17135337804130313,0.8857142857142857
6179,retained,17,14,36.90553152,246,48,10,798.3881326,390.1960511,13,13,Android,61.414471738461536,0.4606355551548496,0.8235294117647058
6180,retained,13,12,66.79238068,1834,0,0,3796.992428,1115.586911,25,18,iPhone,210.94402377777777,0.19463297860698445,0.9230769230769231
6181,retained,16,13,97.10688589,3075,14,44,2907.58127,2177.722542,20,20,iPhone,145.3790635,0.16476689426663685,0.8125
6182,churned,19,19,47.62633824,795,383,13,3920.152195,2510.03892,21,20,Android,196.00760975,0.39893892123838404,1.0
6183,retained,65,61,87.62152127,1066,24,0,1514.549745,750.404822,27,24,iPhone,63.106239375,0.741826882915063,0.9384615384615385
6184,retained,41,37,156.6655485,1441,0,0,1782.601613,427.5285295,21,14,iPhone,127.32868664285715,0.2617039955022402,0.9024390243902439
6185,retained,29,24,100.8605284,278,281,0,3240.307269,572.4655525,15,15,iPhone,216.0204846,0.2875257591848983,0.8275862068965517
6186,churned,236,190,283.8664455,497,50,34,3411.121334,997.5000285,12,8,Android,426.39016675,0.8313768807169567,0.8050847457627118
6187,retained,18,15,52.21292197,2864,0,53,4920.818891,2607.371268,28,21,iPhone,234.3247090952381,0.3447422461884487,0.8333333333333334
6188,retained,80,67,99.37341258,32,25,90,5576.514871,4405.47342,5,1,iPhone,5576.514871,0.8050443063490093,0.8375
6189,retained,37,29,95.44933331,1528,93,0,1421.826692,1048.462272,8,8,iPhone,177.7283365,0.38764021410009786,0.7837837837837838
6190,retained,6,6,13.75272251,51,407,0,4931.200115,1017.667778,21,20,iPhone,246.56000575,0.4362772531502201,1.0
6191,retained,17,17,29.52610093,2192,0,0,1582.949717,1214.072485,26,18,iPhone,87.94165094444445,0.5757617655071804,1.0
6192,churned,228,186,454.34351188399995,360,97,74,5863.155449,1194.355609,20,12,iPhone,488.59628741666666,0.501801198079562,0.8157894736842105
6193,retained,10,8,37.55921021,494,327,0,5142.956158,3449.991122,17,17,iPhone,302.5268328235294,0.2662462800492417,0.8
6194,retained,30,27,41.10661211,1607,76,0,1813.21718,1500.647421,27,18,Android,100.73428777777778,0.7298095965612769,0.9
6195,churned,121,97,298.7856676,557,401,0,5119.574728,3909.022723,6,3,iPhone,1706.5249093333332,0.4049725710471127,0.8016528925619835
6196,retained,1,1,38.42088937,3405,26,99,2775.83633,2139.317198,3,2,Android,1387.918165,0.026027507858285687,1.0
6197,retained,133,130,216.4400247,323,207,54,4053.042033,1478.731065,28,27,Android,150.1126678888889,0.6144889337558831,0.9774436090225563
6198,retained,132,105,153.4405192,925,337,0,4095.672518,528.8894102,13,7,iPhone,585.0960739999999,0.8602682048276071,0.7954545454545454
6199,retained,50,50,141.9883998,275,329,48,2549.461994,681.0544092,23,21,Android,121.40295209523808,0.35214144303639094,1.0
6200,churned,34,28,437.9998902,1603,201,114,2104.831556,1367.682448,9,3,iPhone,701.6105186666667,0.07762559023582148,0.8235294117647058
6201,churned,42,34,178.8348645,928,0,54,7905.830451,890.9669659,21,13,iPhone,608.1408039230769,0.2348535343901021,0.8095238095238095
6202,retained,120,97,275.9114916,560,97,1,1060.973518,611.7969871,6,2,iPhone,530.486759,0.43492208064305216,0.8083333333333333
6203,retained,6,5,135.3291834,268,15,0,4360.398414,2616.704851,21,17,iPhone,256.4940243529412,0.04433633492241999,0.8333333333333334
6204,retained,12,10,145.3303144,906,976,32,5503.350418,3607.14107,6,4,iPhone,1375.8376045,0.08257052253373506,0.8333333333333334
6205,retained,172,138,181.3758453,2122,0,10,3157.47941,525.567911,29,26,Android,121.44151576923076,0.9483070897092601,0.8023255813953488
6206,retained,30,24,100.4457357,2256,196,78,6144.846933,1987.898386,5,5,Android,1228.9693866,0.29866872685965107,0.8
6207,retained,24,20,157.0264564,2221,373,0,7012.671263,1521.671096,0,0,Android,0.0,0.15284048656656815,0.8333333333333334
6208,retained,1,1,3.392876302,3147,115,58,2761.456027,2195.448514,31,23,iPhone,120.06330552173914,0.2947351777636366,1.0
6209,retained,158,127,170.8536653,3238,242,99,3911.453353,946.192566,25,17,iPhone,230.08549135294118,0.9247679862329533,0.8037974683544303
6210,retained,94,76,101.9190224,39,63,11,4198.314455,2769.28366,30,23,iPhone,182.53541108695651,0.9223008402796453,0.8085106382978723
6211,retained,51,41,143.2031158,636,17,33,4611.340693,2342.088779,19,14,iPhone,329.3814780714286,0.3561375024215779,0.803921568627451
6212,,185,148,200.8369629,1394,111,10,8390.294265,2203.555145,26,18,iPhone,466.1274591666667,0.9211451783012399,0.8
6213,retained,198,160,212.0706396,2147,332,0,4139.886593,2485.657565,11,9,iPhone,459.9873992222222,0.9336511662975152,0.8080808080808081
6214,retained,18,18,150.7509134,1912,208,33,7417.7792,4668.8217213,2,2,iPhone,3708.8896,0.11940226161176945,1.0
6215,retained,7,6,11.80012371,2471,37,0,3016.739273,1680.475272,22,13,Android,232.05686715384616,0.5932141197865459,0.8571428571428571
6216,churned,187,154,454.34351188399995,2268,0,15,8889.77766066,3128.848863,1,0,iPhone,0.0,0.41156501772314963,0.8235294117647058
6217,churned,196,161,367.255232,1798,603,21,8415.45871,1957.185003,3,3,iPhone,2805.1529033333336,0.5336887889455582,0.8214285714285714
6218,,97,78,208.3728773,1932,398,114,2404.049862,1006.293904,6,4,iPhone,601.0124655,0.4655116407513369,0.8041237113402062
6219,retained,220,182,228.0573052,3120,343,13,3910.350363,2448.56813,26,17,Android,230.0206095882353,0.9646698219426298,0.8272727272727273
6220,retained,88,77,248.2692743,1775,19,13,7439.544613,4284.455396,17,15,iPhone,495.9696408666667,0.3544538495475032,0.875
6221,retained,129,115,150.66248,2800,218,81,5933.758293,3589.67511,31,27,iPhone,219.76882566666666,0.8562184825312845,0.8914728682170543
6222,retained,99,80,339.4194896,2178,92,12,1791.9044,1241.593549,6,6,iPhone,298.65073333333333,0.2916744707755874,0.8080808080808081
6223,retained,243,197,248.6683484,2127,0,0,5663.742753,3353.772319,17,14,iPhone,404.5530537857143,0.9772051874053465,0.8106995884773662
6224,retained,170,157,227.3111579,1891,239,73,1385.719604,711.1640027,25,16,iPhone,86.60747525,0.7478735385034964,0.9235294117647059
6225,,86,74,123.486604,1384,17,0,6367.871272,1966.85077,4,4,iPhone,1591.967818,0.6964318170090741,0.8604651162790697
6226,retained,67,56,170.077813,1861,4,15,4142.109177,1127.629046,19,13,iPhone,318.62378284615386,0.3939373326725456,0.835820895522388
6227,churned,63,52,88.77826605,1026,188,23,2340.050782,1051.407716,14,8,iPhone,292.50634775,0.7096331433700039,0.8253968253968254
6228,retained,130,106,148.8461997,3295,424,0,6391.002084,4278.475827,20,12,iPhone,532.5835069999999,0.8733847438632322,0.8153846153846154
6229,churned,3,3,63.52560423,485,682,39,1593.5893,1036.641804,9,9,Android,177.0654777777778,0.04722505258097567,1.0
6230,retained,22,18,128.3868758,2819,31,40,706.7960703,563.2833345,17,17,iPhone,41.576239429411764,0.1713570788518245,0.8181818181818182
6231,churned,64,59,65.90540113,846,7,0,940.6715909,520.0586353,26,26,iPhone,36.17967657307692,0.9710888470849066,0.921875
6232,retained,31,26,303.4269435,1082,230,128,7595.552342,2920.364542,14,8,iPhone,949.44404275,0.1021662731806808,0.8387096774193549
